시도명,시군구명,읍면동명,삭제일자
충청남도,아산시,음봉면,
충청남도,아산시,둔포면,
충청남도,아산시,둔포면,
충청남도,아산시,둔포면,
충청남도,아산시,둔포면,
충청남도,아산시,둔포면,
충청남도,아산시,둔포면,
충청남도,아산시,둔포면,
충청남도,아산시,둔포면,
충청남도,아산시,둔포면,
충청남도,아산시,둔포면,
충청남도,아산시,둔포면,
충청남도,아산시,둔포면,
충청남도,아산시,둔포면,
충청남도,아산시,둔포면,
충청북도,괴산군,감물면,
충청북도,괴산군,장연면,
충청남도,당진시,채운동,
충청남도,당진시,우두동,
충청남도,당진시,원당동,
충청남도,당진시,시곡동,
충청남도,당진시,수청동,
충청남도,당진시,대덕동,
충청남도,당진시,행정동,
충청남도,당진시,용연동,
충청남도,당진시,사기소동,
충청남도,당진시,구룡동,
충청남도,당진시,합덕읍,
충청남도,당진시,합덕읍,
충청남도,당진시,합덕읍,
충청남도,당진시,합덕읍,
충청남도,당진시,합덕읍,
충청남도,당진시,합덕읍,
충청남도,당진시,합덕읍,
충청남도,당진시,합덕읍,
충청남도,당진시,합덕읍,
충청남도,당진시,합덕읍,
충청남도,당진시,합덕읍,
충청남도,당진시,합덕읍,
충청남도,당진시,합덕읍,
충청남도,당진시,합덕읍,
충청남도,당진시,합덕읍,
충청남도,당진시,송악읍,
충청남도,당진시,송악읍,
충청남도,보령군,주산면,1995-01-01
충청남도,보령군,주산면,1995-01-01
충청남도,보령군,주산면,1995-01-01
충청남도,보령군,주산면,1995-01-01
충청남도,보령군,주산면,1995-01-01
충청남도,보령군,주산면,1995-01-01
충청남도,보령군,주산면,1995-01-01
충청남도,보령군,주산면,1995-01-01
충청남도,보령군,주산면,1995-01-01
충청남도,보령군,미산면,1995-01-01
충청남도,보령군,미산면,1988-04-23
충청남도,보령군,미산면,1988-04-23
충청남도,보령군,미산면,1995-01-01
충청남도,보령군,미산면,1995-01-01
충청남도,보령군,미산면,1995-01-01
충청남도,보령군,미산면,1995-01-01
충청남도,보령군,미산면,1995-01-01
충청남도,보령군,미산면,1995-01-01
충청남도,보령군,미산면,1995-01-01
충청남도,보령군,미산면,1995-01-01
충청남도,보령군,미산면,1995-01-01
충청남도,보령군,미산면,1995-01-01
충청남도,보령군,미산면,1995-01-01
충청남도,보령군,미산면,1995-01-01
충청남도,보령군,미산면,1995-01-01
충청남도,보령군,미산면,1995-01-01
충청남도,보령군,성주면,1995-01-01
충청남도,보령군,성주면,1995-01-01
충청남도,보령군,성주면,1995-01-01
충청남도,보령군,주교면,1995-01-01
충청남도,보령군,주교면,1995-01-01
충청남도,보령군,주교면,1995-01-01
충청남도,보령군,주교면,1995-01-01
충청남도,보령군,주교면,1995-01-01
충청남도,보령군,주교면,1995-01-01
충청남도,보령군,주교면,1995-01-01
충청남도,청양군,,
충청남도,청양군,적곡면,1988-04-23
충청남도,청양군,적곡면,1988-04-23
충청남도,청양군,적곡면,1988-04-23
충청남도,청양군,적곡면,1988-04-23
충청남도,청양군,적곡면,1988-04-23
충청남도,청양군,적곡면,1988-04-23
충청남도,청양군,적곡면,1988-04-23
충청남도,청양군,적곡면,1988-04-23
충청남도,청양군,적곡면,1988-04-23
충청남도,청양군,적곡면,1988-04-23
충청남도,청양군,적곡면,1988-04-23
충청남도,청양군,적곡면,1988-04-23
충청남도,청양군,사양면,1988-04-23
충청남도,청양군,사양면,1988-04-23
충청남도,청양군,사양면,1988-04-23
충청남도,청양군,사양면,1988-04-23
충청남도,청양군,사양면,1988-04-23
충청남도,청양군,사양면,1988-04-23
충청남도,청양군,사양면,1988-04-23
충청남도,청양군,사양면,1988-04-23
충청남도,청양군,사양면,1988-04-23
충청남도,청양군,사양면,1988-04-23
충청남도,청양군,사양면,1988-04-23
충청남도,청양군,사양면,1988-04-23
충청남도,청양군,사양면,1988-04-23
충청남도,청양군,청양면,1988-04-23
충청남도,청양군,청양면,1988-04-23
충청남도,청양군,청양면,1988-04-23
충청남도,청양군,청양면,1988-04-23
충청남도,청양군,청양면,1988-04-23
충청남도,청양군,청양면,1988-04-23
충청남도,청양군,청양면,1988-04-23
충청남도,청양군,청양면,1988-04-23
충청남도,청양군,청양면,1988-04-23
충청남도,청양군,청양면,1988-04-23
충청남도,청양군,청양면,1988-04-23
충청남도,청양군,청양면,1988-04-23
충청남도,청양군,청양읍,
충청남도,청양군,청양읍,
충청남도,청양군,청양읍,
충청남도,당진시,면천면,
충청남도,당진시,면천면,
충청북도,음성군,삼성면,
충청북도,음성군,삼성면,
충청북도,음성군,삼성면,
충청북도,음성군,삼성면,
충청북도,음성군,생극면,
충청북도,음성군,생극면,
충청북도,음성군,생극면,
충청북도,음성군,생극면,
충청북도,음성군,생극면,
충청북도,음성군,생극면,
충청북도,음성군,생극면,
충청북도,음성군,생극면,
충청남도,보령시,천북면,
충청남도,보령시,천북면,
충청남도,보령시,천북면,
충청남도,보령시,천북면,
충청남도,보령시,천북면,
충청남도,보령시,청소면,
충청남도,보령시,청소면,
충청남도,보령시,청소면,
충청남도,보령시,청소면,
충청남도,보령시,청소면,
충청남도,보령시,청소면,
충청남도,보령시,청소면,
충청남도,보령시,청소면,
충청남도,보령시,청소면,
충청남도,보령시,청라면,
충청남도,보령시,청라면,
충청남도,보령시,청라면,
충청남도,보령시,청라면,
충청남도,보령시,청라면,
충청남도,보령시,청라면,
충청남도,보령시,청라면,
충청남도,보령시,청라면,
충청남도,보령시,청라면,
충청남도,보령시,청라면,
충청남도,보령시,청라면,
충청남도,보령시,청라면,
충청남도,보령시,남포면,
충청남도,보령시,남포면,
충청남도,보령시,남포면,
충청남도,보령시,남포면,
충청남도,보령시,남포면,
충청남도,보령시,남포면,
충청남도,보령시,남포면,
충청남도,보령시,남포면,
충청남도,보령시,남포면,
충청남도,보령시,남포면,
충청남도,보령시,남포면,
충청남도,보령시,남포면,
충청남도,보령시,남포면,
충청남도,보령시,남포면,
충청남도,보령시,웅천면,1995-03-02
충청남도,보령시,웅천면,1995-03-02
충청남도,보령시,웅천면,1995-03-02
충청남도,보령시,웅천면,1995-03-02
충청남도,보령시,웅천면,1995-03-02
충청남도,보령시,웅천면,1995-03-02
충청남도,보령시,웅천면,1995-03-02
충청남도,보령시,웅천면,1995-03-02
충청남도,보령시,웅천면,1995-03-02
충청남도,보령시,웅천면,1995-03-02
충청남도,보령시,웅천면,1995-03-02
충청남도,보령시,웅천면,1995-03-02
충청남도,보령시,웅천면,1995-03-02
충청남도,보령시,웅천면,1995-03-02
충청남도,보령시,주산면,
충청남도,보령시,주산면,
충청남도,보령시,주산면,
충청남도,보령시,주산면,
충청남도,보령시,주산면,
충청남도,보령시,주산면,
충청남도,보령시,주산면,
충청남도,보령시,주산면,
충청남도,보령시,주산면,
충청남도,보령시,주산면,
충청남도,보령시,주산면,
충청남도,보령시,주산면,
충청남도,보령시,미산면,
충청남도,보령시,미산면,
충청남도,보령시,미산면,
충청남도,보령시,미산면,
충청남도,보령시,미산면,
충청남도,보령시,미산면,
충청남도,보령시,미산면,
충청남도,보령시,미산면,
충청남도,보령시,미산면,
충청남도,보령시,미산면,
충청남도,보령시,미산면,
충청남도,보령시,미산면,
충청남도,보령시,미산면,
충청남도,보령시,미산면,
충청남도,보령시,미산면,
충청남도,보령시,성주면,
충청남도,보령시,성주면,
충청남도,보령시,성주면,
충청남도,보령시,주교면,
충청남도,보령시,주교면,
충청남도,보령시,주교면,
충청남도,보령시,주교면,
충청남도,보령시,주교면,
충청남도,보령시,주교면,
충청남도,보령시,주교면,
충청남도,온양시,,1995-01-01
충청남도,온양시,온천동,1995-01-01
충청남도,온양시,실옥동,1995-01-01
충청남도,온양시,방축동,1995-01-01
충청남도,온양시,기산동,1995-01-01
충청남도,온양시,초사동,1995-01-01
충청남도,온양시,신인동,1995-01-01
충청남도,온양시,법곡동,1995-01-01
충청남도,온양시,장존동,1995-01-01
충청남도,온양시,좌부동,1995-01-01
충청남도,온양시,읍내동,1995-01-01
충청남도,온양시,풍기동,1995-01-01
충청남도,온양시,용화동,1995-01-01
충청북도,중원군,신니면,1995-01-01
충청북도,중원군,신니면,1995-01-01
충청북도,괴산군,장연면,
충청북도,괴산군,장연면,
충청북도,괴산군,장연면,
충청북도,괴산군,장연면,
충청북도,괴산군,장연면,
충청북도,괴산군,장연면,
충청북도,괴산군,장연면,1988-12-31
충청북도,괴산군,장연면,
충청북도,괴산군,연풍면,
충청북도,괴산군,연풍면,
충청북도,괴산군,연풍면,
충청북도,괴산군,연풍면,
충청남도,공주시,탄천면,
충청남도,공주시,탄천면,
충청남도,공주시,탄천면,
충청남도,공주시,탄천면,
충청남도,공주시,탄천면,
충청남도,공주시,탄천면,
충청남도,공주시,탄천면,
충청남도,공주시,탄천면,
충청남도,공주시,탄천면,
충청남도,공주시,탄천면,
충청남도,공주시,탄천면,
충청남도,공주시,탄천면,
충청남도,공주시,탄천면,
충청남도,공주시,탄천면,
충청남도,공주시,탄천면,
충청남도,공주시,계룡면,
충청남도,공주시,계룡면,
충청남도,공주시,계룡면,
충청남도,공주시,계룡면,
충청남도,공주시,계룡면,
충청남도,공주시,계룡면,
충청남도,공주시,계룡면,
충청남도,공주시,계룡면,
충청남도,공주시,계룡면,
충청남도,공주시,계룡면,
충청남도,공주시,계룡면,
충청남도,공주시,계룡면,
충청남도,공주시,계룡면,
충청남도,공주시,계룡면,
충청남도,공주시,계룡면,
충청남도,공주시,계룡면,
충청남도,공주시,계룡면,
충청남도,공주시,계룡면,
충청남도,공주시,반포면,
충청남도,공주시,반포면,
충청남도,공주시,반포면,2012-06-29
충청남도,공주시,반포면,
충청남도,공주시,반포면,2012-06-29
충청남도,공주시,반포면,2012-06-29
충청남도,공주시,반포면,2012-06-29
충청남도,공주시,반포면,2012-06-29
충청남도,공주시,반포면,
충청남도,공주시,반포면,
충청남도,공주시,반포면,
충청남도,공주시,반포면,
충청남도,공주시,반포면,
충청남도,공주시,반포면,
충청남도,공주시,장기면,2012-06-29
충청남도,공주시,장기면,2012-06-29
충청남도,공주시,장기면,2012-06-29
충청남도,공주시,장기면,2012-06-29
충청남도,공주시,장기면,2012-06-29
충청남도,공주시,장기면,2012-06-29
충청남도,공주시,장기면,2012-06-29
충청남도,공주시,장기면,2011-09-14
충청남도,공주시,장기면,2012-07-01
충청남도,공주시,장기면,2012-06-29
